"","id","panelist","week","day","store id","brandbought","sumunits","sumvol","sumdollars","trips","brand","price","weekslast","brandlag","dis","feat","FMYSize","Income","NoIncome"
"281",2904,14103580,680,4,1423,2,2,32.8,157.66,1,5,0.22,6,0,0,0,2,11,0
"282",2904,14103580,680,4,1423,2,2,32.8,157.66,1,6,0.2,6,0,0,0,2,11,0
"283",2906,14103580,683,3,1423,1,1,12,112.09,1,1,0.25,3,0,1,1,2,11,0
"284",2906,14103580,683,3,1423,1,1,12,112.09,1,2,0.17,3,0,0,0,2,11,0
"285",2906,14103580,683,3,1423,1,1,12,112.09,1,3,0.15,3,0,0,0,2,11,0
"286",2906,14103580,683,3,1423,1,1,12,112.09,1,4,0.18,3,0,0,0,2,11,0
"287",2906,14103580,683,3,1423,1,1,12,112.09,1,5,0.22,3,0,0,0,2,11,0
"288",2906,14103580,683,3,1423,1,1,12,112.09,1,6,0.21,3,0,0,0,2,11,0
"289",2910,14103580,692,5,1422,1,2,24,143.81,1,1,0.18,9,0,1,1,2,11,0
"290",2910,14103580,692,5,1422,1,2,24,143.81,1,2,0.13,9,0,1,1,2,11,0
"291",2910,14103580,692,5,1422,1,2,24,143.81,1,3,0.18,9,0,0,0,2,11,0
"292",2910,14103580,692,5,1422,1,2,24,143.81,1,4,0.16,9,0,0,0,2,11,0
"293",2910,14103580,692,5,1422,1,2,24,143.81,1,5,0.24,9,0,0,0,2,11,0
"294",2910,14103580,692,5,1422,1,2,24,143.81,1,6,0.19,9,0,0,0,2,11,0
"295",2914,14103580,699,5,1423,2,2,33.2,130.81,1,1,0.26,7,0,0,0,2,11,0
"296",2914,14103580,699,5,1423,2,2,33.2,130.81,1,2,0.17,7,0,0,0,2,11,0
"297",2914,14103580,699,5,1423,2,2,33.2,130.81,1,3,0.15,7,0,0,0,2,11,0
"298",2914,14103580,699,5,1423,2,2,33.2,130.81,1,4,0.18,7,0,0,0,2,11,0
"299",2914,14103580,699,5,1423,2,2,33.2,130.81,1,5,0.22,7,0,1,0,2,11,0
"300",2914,14103580,699,5,1423,2,2,33.2,130.81,1,6,0.2,7,0,0,0,2,11,0
"301",2915,14103580,701,4,1423,2,1,19,129.39,1,1,0.26,2,2,1,1,2,11,0
"302",2915,14103580,701,4,1423,2,1,19,129.39,1,2,0.17,2,2,1,1,2,11,0
"303",2915,14103580,701,4,1423,2,1,19,129.39,1,3,0.14,2,2,1,1,2,11,0
"304",2915,14103580,701,4,1423,2,1,19,129.39,1,4,0.18,2,2,0,0,2,11,0
"305",2915,14103580,701,4,1423,2,1,19,129.39,1,5,0.22,2,2,0,0,2,11,0
"306",2915,14103580,701,4,1423,2,1,19,129.39,1,6,0.2,2,2,0,1,2,11,0
"307",2916,14103580,703,4,1423,1,1,12,187.57,1,1,0.26,2,2,1,0,2,11,0
"308",2916,14103580,703,4,1423,1,1,12,187.57,1,2,0.16,2,2,1,1,2,11,0
"309",2916,14103580,703,4,1423,1,1,12,187.57,1,3,0.14,2,2,1,1,2,11,0
"310",2916,14103580,703,4,1423,1,1,12,187.57,1,4,0.17,2,2,0,0,2,11,0
"311",2916,14103580,703,4,1423,1,1,12,187.57,1,5,0.23,2,2,0,0,2,11,0
"312",2916,14103580,703,4,1423,1,1,12,187.57,1,6,0.2,2,2,0,0,2,11,0
"313",2918,14103580,707,4,1422,1,1,14,103.2,1,1,0.26,4,0,0,0,2,11,0
"314",2918,14103580,707,4,1422,1,1,14,103.2,1,2,0.15,4,0,0,0,2,11,0
"315",2918,14103580,707,4,1422,1,1,14,103.2,1,3,0.18,4,0,0,0,2,11,0
"316",2918,14103580,707,4,1422,1,1,14,103.2,1,4,0.17,4,0,0,0,2,11,0
"317",2918,14103580,707,4,1422,1,1,14,103.2,1,5,0.24,4,0,0,0,2,11,0
"318",2918,14103580,707,4,1422,1,1,14,103.2,1,6,0.2,4,0,0,0,2,11,0
"319",2919,14103580,709,5,1423,1,2,26.25,139.81,1,1,0.26,2,1,1,0,2,11,0
"320",2919,14103580,709,5,1423,1,2,26.25,139.81,1,2,0.18,2,1,0,0,2,11,0
"321",2919,14103580,709,5,1423,1,2,26.25,139.81,1,3,0.16,2,1,0,0,2,11,0
"322",2919,14103580,709,5,1423,1,2,26.25,139.81,1,4,0.19,2,1,0,0,2,11,0
"323",2919,14103580,709,5,1423,1,2,26.25,139.81,1,5,0.23,2,1,0,0,2,11,0
"324",2919,14103580,709,5,1423,1,2,26.25,139.81,1,6,0.2,2,1,0,0,2,11,0
"325",2921,14103580,714,5,1423,2,2,31,106.27,1,1,0.24,5,0,1,1,2,11,0
"326",2921,14103580,714,5,1423,2,2,31,106.27,1,2,0.17,5,0,0,0,2,11,0
"327",2921,14103580,714,5,1423,2,2,31,106.27,1,3,0.16,5,0,0,0,2,11,0
"328",2921,14103580,714,5,1423,2,2,31,106.27,1,4,0.19,5,0,0,0,2,11,0
"329",2921,14103580,714,5,1423,2,2,31,106.27,1,5,0.22,5,0,0,0,2,11,0
"330",2921,14103580,714,5,1423,2,2,31,106.27,1,6,0.2,5,0,0,0,2,11,0
"331",2922,14103580,717,4,1423,1,2,29.5,182.13,1,1,0.24,3,2,1,1,2,11,0
"332",2922,14103580,717,4,1423,1,2,29.5,182.13,1,2,0.17,3,2,0,0,2,11,0
"333",2922,14103580,717,4,1423,1,2,29.5,182.13,1,3,0.14,3,2,1,1,2,11,0
"334",2922,14103580,717,4,1423,1,2,29.5,182.13,1,4,0.19,3,2,0,0,2,11,0
"335",2922,14103580,717,4,1423,1,2,29.5,182.13,1,5,0.22,3,2,0,0,2,11,0
"336",2922,14103580,717,4,1423,1,2,29.5,182.13,1,6,0.2,3,2,0,0,2,11,0
"337",3012,14103697,679,4,1419,2,1,19,33.65,1,1,0.2,NA,0,0,0,1,7,0
"338",3012,14103697,679,4,1419,2,1,19,33.65,1,2,0.13,NA,0,1,0,1,7,0
"339",3012,14103697,679,4,1419,2,1,19,33.65,1,3,0.19,NA,0,0,0,1,7,0
"340",3012,14103697,679,4,1419,2,1,19,33.65,1,4,0.13,NA,0,1,1,1,7,0
"341",3012,14103697,679,4,1419,2,1,19,33.65,1,5,0.22,NA,0,0,0,1,7,0
"342",3012,14103697,679,4,1419,2,1,19,33.65,1,6,0.17,NA,0,0,0,1,7,0
"343",3019,14103697,681,6,1419,3,2,28.2,69.29,2,1,0.21,2,0,0,0,1,7,0
"344",3019,14103697,681,6,1419,3,2,28.2,69.29,2,2,0.13,2,0,1,0,1,7,0
"345",3019,14103697,681,6,1419,3,2,28.2,69.29,2,3,0.19,2,0,0,0,1,7,0
"346",3019,14103697,681,6,1419,3,2,28.2,69.29,2,4,0.13,2,0,1,0,1,7,0
"347",3019,14103697,681,6,1419,3,2,28.2,69.29,2,5,0.24,2,0,0,0,1,7,0
"348",3019,14103697,681,6,1419,3,2,28.2,69.29,2,6,0.18,2,0,0,0,1,7,0
"349",3026,14103697,687,6,1419,3,1,15,161.13,3,1,0.21,6,0,1,0,1,7,0
"350",3026,14103697,687,6,1419,3,1,15,161.13,3,2,0.13,6,0,1,0,1,7,0
"351",3026,14103697,687,6,1419,3,1,15,161.13,3,3,0.19,6,0,0,0,1,7,0
"352",3026,14103697,687,6,1419,3,1,15,161.13,3,4,0.14,6,0,0,0,1,7,0
"353",3026,14103697,687,6,1419,3,1,15,161.13,3,5,0.23,6,0,0,0,1,7,0
"354",3026,14103697,687,6,1419,3,1,15,161.13,3,6,0.18,6,0,0,0,1,7,0
"355",3802,14105031,692,6,1422,2,1,17.3,44.7,2,1,0.18,NA,0,1,1,1,1,0
"356",3802,14105031,692,6,1422,2,1,17.3,44.7,2,2,0.13,NA,0,1,1,1,1,0
"357",3802,14105031,692,6,1422,2,1,17.3,44.7,2,3,0.18,NA,0,0,0,1,1,0
"358",3802,14105031,692,6,1422,2,1,17.3,44.7,2,4,0.16,NA,0,0,0,1,1,0
"359",3802,14105031,692,6,1422,2,1,17.3,44.7,2,5,0.24,NA,0,0,0,1,1,0
"360",3802,14105031,692,6,1422,2,1,17.3,44.7,2,6,0.19,NA,0,0,0,1,1,0
"361",3980,14105270,621,1,1422,2,1,20,36.58,1,1,0.22,NA,0,1,0,2,10,0
"362",3980,14105270,621,1,1422,2,1,20,36.58,1,2,0.12,NA,0,1,1,2,10,0
"363",3980,14105270,621,1,1422,2,1,20,36.58,1,3,0.13,NA,0,1,1,2,10,0
"364",3980,14105270,621,1,1422,2,1,20,36.58,1,4,0.15,NA,0,0,0,2,10,0
"365",3980,14105270,621,1,1422,2,1,20,36.58,1,5,0.22,NA,0,0,0,2,10,0
"366",3980,14105270,621,1,1422,2,1,20,36.58,1,6,0.18,NA,0,0,0,2,10,0
"367",3984,14105270,625,2,1422,2,2,28.5,39.45,1,1,0.22,4,0,1,0,2,10,0
"368",3984,14105270,625,2,1422,2,2,28.5,39.45,1,2,0.13,4,0,0,0,2,10,0
"369",3984,14105270,625,2,1422,2,2,28.5,39.45,1,3,0.16,4,0,1,0,2,10,0
"370",3984,14105270,625,2,1422,2,2,28.5,39.45,1,4,0.15,4,0,0,0,2,10,0
"371",3984,14105270,625,2,1422,2,2,28.5,39.45,1,5,0.22,4,0,0,0,2,10,0
"372",3984,14105270,625,2,1422,2,2,28.5,39.45,1,6,0.18,4,0,0,0,2,10,0
"373",3986,14105270,628,2,1422,2,1,15,29.62,1,1,0.22,3,0,1,1,2,10,0
"374",3986,14105270,628,2,1422,2,1,15,29.62,1,2,0.13,3,0,0,0,2,10,0
"375",3986,14105270,628,2,1422,2,1,15,29.62,1,3,0.16,3,0,0,0,2,10,0
"376",3986,14105270,628,2,1422,2,1,15,29.62,1,4,0.15,3,0,0,0,2,10,0
"377",3986,14105270,628,2,1422,2,1,15,29.62,1,5,0.22,3,0,0,0,2,10,0
"378",3986,14105270,628,2,1422,2,1,15,29.62,1,6,0.18,3,0,0,0,2,10,0
"379",3989,14105270,631,5,1422,2,1,25.5,59.27,1,1,0.23,3,0,0,0,2,10,0
"380",3989,14105270,631,5,1422,2,1,25.5,59.27,1,2,0.13,3,0,1,1,2,10,0
"381",3989,14105270,631,5,1422,2,1,25.5,59.27,1,3,0.15,3,0,0,0,2,10,0
"382",3989,14105270,631,5,1422,2,1,25.5,59.27,1,4,0.16,3,0,0,0,2,10,0
"383",3989,14105270,631,5,1422,2,1,25.5,59.27,1,5,0.22,3,0,0,0,2,10,0
"384",3989,14105270,631,5,1422,2,1,25.5,59.27,1,6,0.18,3,0,0,0,2,10,0
"385",3991,14105270,633,3,1422,1,1,14.5,18.86,1,1,0.22,2,0,1,1,2,10,0
"386",3991,14105270,633,3,1422,1,1,14.5,18.86,1,2,0.14,2,0,0,0,2,10,0
"387",3991,14105270,633,3,1422,1,1,14.5,18.86,1,3,0.15,2,0,0,0,2,10,0
"388",3991,14105270,633,3,1422,1,1,14.5,18.86,1,4,0.16,2,0,0,0,2,10,0
"389",3991,14105270,633,3,1422,1,1,14.5,18.86,1,5,0.21,2,0,0,0,2,10,0
"390",3991,14105270,633,3,1422,1,1,14.5,18.86,1,6,0.18,2,0,0,1,2,10,0
"391",3996,14105270,635,6,1422,2,1,16.5,36.99,1,1,0.23,2,0,1,0,2,10,0
"392",3996,14105270,635,6,1422,2,1,16.5,36.99,1,2,0.14,2,0,0,0,2,10,0
"393",3996,14105270,635,6,1422,2,1,16.5,36.99,1,3,0.16,2,0,0,0,2,10,0
"394",3996,14105270,635,6,1422,2,1,16.5,36.99,1,4,0.16,2,0,1,0,2,10,0
"395",3996,14105270,635,6,1422,2,1,16.5,36.99,1,5,0.21,2,0,0,0,2,10,0
"396",3996,14105270,635,6,1422,2,1,16.5,36.99,1,6,0.18,2,0,0,0,2,10,0
"397",4005,14105270,641,5,1424,5,1,16,57.87,1,1,0.21,6,0,0,0,2,10,0
"398",4005,14105270,641,5,1424,5,1,16,57.87,1,2,0.17,6,0,0,0,2,10,0
"399",4005,14105270,641,5,1424,5,1,16,57.87,1,3,0.13,6,0,0,0,2,10,0
"400",4005,14105270,641,5,1424,5,1,16,57.87,1,4,0.17,6,0,0,0,2,10,0
"401",4005,14105270,641,5,1424,5,1,16,57.87,1,5,0.23,6,0,0,0,2,10,0
"402",4005,14105270,641,5,1424,5,1,16,57.87,1,6,0.2,6,0,0,0,2,10,0
"403",4011,14105270,645,1,1422,2,2,32.5,53.42,1,1,0.23,4,0,0,0,2,10,0
"404",4011,14105270,645,1,1422,2,2,32.5,53.42,1,2,0.14,4,0,0,0,2,10,0
"405",4011,14105270,645,1,1422,2,2,32.5,53.42,1,3,0.15,4,0,1,1,2,10,0
"406",4011,14105270,645,1,1422,2,2,32.5,53.42,1,4,0.16,4,0,0,0,2,10,0
"407",4011,14105270,645,1,1422,2,2,32.5,53.42,1,5,0.22,4,0,0,0,2,10,0
"408",4011,14105270,645,1,1422,2,2,32.5,53.42,1,6,0.19,4,0,0,0,2,10,0
"409",4016,14105270,651,7,1422,2,1,18,64.49,1,1,0.23,6,0,0,0,2,10,0
"410",4016,14105270,651,7,1422,2,1,18,64.49,1,2,0.13,6,0,0,0,2,10,0
"411",4016,14105270,651,7,1422,2,1,18,64.49,1,3,0.14,6,0,1,1,2,10,0
"412",4016,14105270,651,7,1422,2,1,18,64.49,1,4,0.16,6,0,1,0,2,10,0
"413",4016,14105270,651,7,1422,2,1,18,64.49,1,5,0.22,6,0,0,0,2,10,0
"414",4016,14105270,651,7,1422,2,1,18,64.49,1,6,0.19,6,0,0,0,2,10,0
"415",4019,14105270,654,6,1422,4,1,16,38.66,1,1,0.23,3,0,0,0,2,10,0
"416",4019,14105270,654,6,1422,4,1,16,38.66,1,2,0.14,3,0,0,0,2,10,0
"417",4019,14105270,654,6,1422,4,1,16,38.66,1,3,0.17,3,0,0,0,2,10,0
"418",4019,14105270,654,6,1422,4,1,16,38.66,1,4,0.16,3,0,0,0,2,10,0
"419",4019,14105270,654,6,1422,4,1,16,38.66,1,5,0.23,3,0,0,0,2,10,0
"420",4019,14105270,654,6,1422,4,1,16,38.66,1,6,0.19,3,0,0,0,2,10,0
"421",4021,14105270,656,1,1422,2,1,12,39.32,1,1,0.23,2,0,0,0,2,10,0
"422",4021,14105270,656,1,1422,2,1,12,39.32,1,2,0.13,2,0,1,1,2,10,0
"423",4021,14105270,656,1,1422,2,1,12,39.32,1,3,0.17,2,0,0,0,2,10,0
"424",4021,14105270,656,1,1422,2,1,12,39.32,1,4,0.16,2,0,0,0,2,10,0
"425",4021,14105270,656,1,1422,2,1,12,39.32,1,5,0.23,2,0,0,0,2,10,0
"426",4021,14105270,656,1,1422,2,1,12,39.32,1,6,0.19,2,0,0,0,2,10,0
"427",4023,14105270,657,5,1422,2,1,13,27.79,1,1,0.23,1,0,0,0,2,10,0
"428",4023,14105270,657,5,1422,2,1,13,27.79,1,2,0.12,1,0,1,1,2,10,0
"429",4023,14105270,657,5,1422,2,1,13,27.79,1,3,0.17,1,0,0,0,2,10,0
"430",4023,14105270,657,5,1422,2,1,13,27.79,1,4,0.16,1,0,0,0,2,10,0
"431",4023,14105270,657,5,1422,2,1,13,27.79,1,5,0.23,1,0,0,0,2,10,0
"432",4023,14105270,657,5,1422,2,1,13,27.79,1,6,0.19,1,0,0,0,2,10,0
"433",4026,14105270,659,3,1422,2,1,15,27.77,1,1,0.23,2,0,0,0,2,10,0
"434",4026,14105270,659,3,1422,2,1,15,27.77,1,2,0.14,2,0,0,0,2,10,0
"435",4026,14105270,659,3,1422,2,1,15,27.77,1,3,0.17,2,0,0,0,2,10,0
"436",4026,14105270,659,3,1422,2,1,15,27.77,1,4,0.16,2,0,0,0,2,10,0
"437",4026,14105270,659,3,1422,2,1,15,27.77,1,5,0.23,2,0,0,0,2,10,0
"438",4026,14105270,659,3,1422,2,1,15,27.77,1,6,0.19,2,0,0,0,2,10,0
"439",4034,14105270,665,3,1424,2,1,15,31.44,1,1,0.21,6,0,0,0,2,10,0
"440",4034,14105270,665,3,1424,2,1,15,31.44,1,2,0.11,6,0,1,1,2,10,0
"441",4034,14105270,665,3,1424,2,1,15,31.44,1,3,0.12,6,0,1,1,2,10,0
"442",4034,14105270,665,3,1424,2,1,15,31.44,1,4,0.18,6,0,0,0,2,10,0
"443",4034,14105270,665,3,1424,2,1,15,31.44,1,5,0.24,6,0,0,0,2,10,0
"444",4034,14105270,665,3,1424,2,1,15,31.44,1,6,0.2,6,0,0,0,2,10,0
"445",4037,14105270,668,3,1422,2,2,31,37.18,1,1,0.21,3,0,1,1,2,10,0
"446",4037,14105270,668,3,1422,2,2,31,37.18,1,2,0.13,3,0,1,1,2,10,0
"447",4037,14105270,668,3,1422,2,2,31,37.18,1,3,0.18,3,0,0,0,2,10,0
"448",4037,14105270,668,3,1422,2,2,31,37.18,1,4,0.16,3,0,0,0,2,10,0
"449",4037,14105270,668,3,1422,2,2,31,37.18,1,5,0.23,3,0,0,0,2,10,0
"450",4037,14105270,668,3,1422,2,2,31,37.18,1,6,0.19,3,0,0,0,2,10,0
"451",4041,14105270,678,2,1420,4,1,16,50.66,1,1,0.2,10,0,0,0,2,10,0
"452",4041,14105270,678,2,1420,4,1,16,50.66,1,2,0.14,10,0,0,0,2,10,0
"453",4041,14105270,678,2,1420,4,1,16,50.66,1,3,0.15,10,0,0,0,2,10,0
"454",4041,14105270,678,2,1420,4,1,16,50.66,1,4,0.15,10,0,0,0,2,10,0
"455",4041,14105270,678,2,1420,4,1,16,50.66,1,5,0.19,10,0,0,0,2,10,0
"456",4041,14105270,678,2,1420,4,1,16,50.66,1,6,0.16,10,0,0,0,2,10,0
"457",4045,14105270,682,4,1422,2,1,15,25.4,1,1,0.24,4,0,0,0,2,10,0
"458",4045,14105270,682,4,1422,2,1,15,25.4,1,2,0.13,4,0,1,1,2,10,0
"459",4045,14105270,682,4,1422,2,1,15,25.4,1,3,0.18,4,0,0,0,2,10,0
"460",4045,14105270,682,4,1422,2,1,15,25.4,1,4,0.14,4,0,1,1,2,10,0
"461",4045,14105270,682,4,1422,2,1,15,25.4,1,5,0.24,4,0,0,0,2,10,0
"462",4045,14105270,682,4,1422,2,1,15,25.4,1,6,0.19,4,0,0,0,2,10,0
"463",4046,14105270,682,7,1422,4,1,16,12.78,1,1,0.24,0,2,0,0,2,10,0
"464",4046,14105270,682,7,1422,4,1,16,12.78,1,2,0.13,0,2,1,1,2,10,0
"465",4046,14105270,682,7,1422,4,1,16,12.78,1,3,0.18,0,2,0,0,2,10,0
"466",4046,14105270,682,7,1422,4,1,16,12.78,1,4,0.14,0,2,1,1,2,10,0
"467",4046,14105270,682,7,1422,4,1,16,12.78,1,5,0.24,0,2,0,0,2,10,0
"468",4046,14105270,682,7,1422,4,1,16,12.78,1,6,0.19,0,2,0,0,2,10,0
"469",4050,14105270,685,3,1422,4,1,16,30.68,1,1,0.25,3,0,0,0,2,10,0
"470",4050,14105270,685,3,1422,4,1,16,30.68,1,2,0.14,3,0,0,0,2,10,0
"471",4050,14105270,685,3,1422,4,1,16,30.68,1,3,0.14,3,0,0,1,2,10,0
"472",4050,14105270,685,3,1422,4,1,16,30.68,1,4,0.16,3,0,0,0,2,10,0
"473",4050,14105270,685,3,1422,4,1,16,30.68,1,5,0.24,3,0,0,0,2,10,0
"474",4050,14105270,685,3,1422,4,1,16,30.68,1,6,0.19,3,0,0,0,2,10,0
"475",4052,14105270,687,3,1422,2,1,15,16.59,1,1,0.25,2,0,0,0,2,10,0
"476",4052,14105270,687,3,1422,2,1,15,16.59,1,2,0.13,2,0,1,1,2,10,0
"477",4052,14105270,687,3,1422,2,1,15,16.59,1,3,0.18,2,0,0,0,2,10,0
"478",4052,14105270,687,3,1422,2,1,15,16.59,1,4,0.16,2,0,0,0,2,10,0
"479",4052,14105270,687,3,1422,2,1,15,16.59,1,5,0.17,2,0,1,1,2,10,0
"480",4052,14105270,687,3,1422,2,1,15,16.59,1,6,0.19,2,0,0,0,2,10,0
"481",4055,14105270,691,3,1422,4,1,16,60.42,1,1,0.25,4,0,0,0,2,10,0
"482",4055,14105270,691,3,1422,4,1,16,60.42,1,2,0.14,4,0,1,1,2,10,0
"483",4055,14105270,691,3,1422,4,1,16,60.42,1,3,0.14,4,0,0,1,2,10,0
"484",4055,14105270,691,3,1422,4,1,16,60.42,1,4,0.16,4,0,0,0,2,10,0
"485",4055,14105270,691,3,1422,4,1,16,60.42,1,5,0.22,4,0,0,0,2,10,0
"486",4055,14105270,691,3,1422,4,1,16,60.42,1,6,0.19,4,0,0,0,2,10,0
"487",4061,14105270,701,1,1424,2,1,15,29.89,1,1,0.2,10,0,0,1,2,10,0
"488",4061,14105270,701,1,1424,2,1,15,29.89,1,2,0.18,10,0,1,0,2,10,0
"489",4061,14105270,701,1,1424,2,1,15,29.89,1,3,0.12,10,0,1,1,2,10,0
"490",4061,14105270,701,1,1424,2,1,15,29.89,1,4,0.18,10,0,0,0,2,10,0
"491",4061,14105270,701,1,1424,2,1,15,29.89,1,5,0.24,10,0,0,0,2,10,0
"492",4061,14105270,701,1,1424,2,1,15,29.89,1,6,0.19,10,0,0,1,2,10,0
"493",4064,14105270,703,2,1422,4,1,16,45.32,1,1,0.26,2,0,0,0,2,10,0
"494",4064,14105270,703,2,1422,4,1,16,45.32,1,2,0.15,2,0,1,1,2,10,0
"495",4064,14105270,703,2,1422,4,1,16,45.32,1,3,0.18,2,0,0,0,2,10,0
"496",4064,14105270,703,2,1422,4,1,16,45.32,1,4,0.17,2,0,0,0,2,10,0
"497",4064,14105270,703,2,1422,4,1,16,45.32,1,5,0.24,2,0,0,0,2,10,0
"498",4064,14105270,703,2,1422,4,1,16,45.32,1,6,0.19,2,0,0,0,2,10,0
"499",4067,14105270,705,5,1424,4,1,16,54.73,1,1,0.17,2,0,1,1,2,10,0
"500",4067,14105270,705,5,1424,4,1,16,54.73,1,2,0.19,2,0,1,0,2,10,0
"501",4067,14105270,705,5,1424,4,1,16,54.73,1,3,0.17,2,0,0,0,2,10,0
"502",4067,14105270,705,5,1424,4,1,16,54.73,1,4,0.18,2,0,0,0,2,10,0
"503",4067,14105270,705,5,1424,4,1,16,54.73,1,5,0.24,2,0,0,0,2,10,0
"504",4067,14105270,705,5,1424,4,1,16,54.73,1,6,0.21,2,0,0,0,2,10,0
"505",4074,14105270,710,4,1422,4,1,16,28.31,1,1,0.26,5,0,0,0,2,10,0
"506",4074,14105270,710,4,1422,4,1,16,28.31,1,2,0.14,5,0,0,0,2,10,0
"507",4074,14105270,710,4,1422,4,1,16,28.31,1,3,0.18,5,0,0,0,2,10,0
"508",4074,14105270,710,4,1422,4,1,16,28.31,1,4,0.17,5,0,0,0,2,10,0
"509",4074,14105270,710,4,1422,4,1,16,28.31,1,5,0.24,5,0,0,0,2,10,0
"510",4074,14105270,710,4,1422,4,1,16,28.31,1,6,0.2,5,0,0,0,2,10,0
"511",4079,14105270,715,1,1422,4,1,16,20.83,1,1,0.26,5,0,0,0,2,10,0
"512",4079,14105270,715,1,1422,4,1,16,20.83,1,2,0.14,5,0,0,0,2,10,0
"513",4079,14105270,715,1,1422,4,1,16,20.83,1,3,0.17,5,0,1,1,2,10,0
"514",4079,14105270,715,1,1422,4,1,16,20.83,1,4,0.17,5,0,0,0,2,10,0
"515",4079,14105270,715,1,1422,4,1,16,20.83,1,5,0.24,5,0,0,0,2,10,0
"516",4079,14105270,715,1,1422,4,1,16,20.83,1,6,0.19,5,0,1,1,2,10,0
"517",4081,14105270,716,2,1422,4,1,16,39.28,1,1,0.26,1,0,1,1,2,10,0
"518",4081,14105270,716,2,1422,4,1,16,39.28,1,2,0.14,1,0,0,0,2,10,0
"519",4081,14105270,716,2,1422,4,1,16,39.28,1,3,0.18,1,0,0,0,2,10,0
"520",4081,14105270,716,2,1422,4,1,16,39.28,1,4,0.15,1,0,1,1,2,10,0
"521",4081,14105270,716,2,1422,4,1,16,39.28,1,5,0.24,1,0,0,0,2,10,0
"522",4081,14105270,716,2,1422,4,1,16,39.28,1,6,0.19,1,0,1,1,2,10,0
"523",4083,14105270,717,6,1422,4,1,16,10.07,1,1,0.26,1,0,0,0,2,10,0
"524",4083,14105270,717,6,1422,4,1,16,10.07,1,2,0.14,1,0,0,0,2,10,0
"525",4083,14105270,717,6,1422,4,1,16,10.07,1,3,0.16,1,0,1,1,2,10,0
"526",4083,14105270,717,6,1422,4,1,16,10.07,1,4,0.17,1,0,0,0,2,10,0
"527",4083,14105270,717,6,1422,4,1,16,10.07,1,5,0.24,1,0,0,0,2,10,0
"528",4083,14105270,717,6,1422,4,1,16,10.07,1,6,0.2,1,0,0,0,2,10,0
"529",4091,14105411,622,4,1423,6,1,15,22.16,1,1,0.23,NA,0,0,0,1,6,0
"530",4091,14105411,622,4,1423,6,1,15,22.16,1,2,0.13,NA,0,0,1,1,6,0
"531",4091,14105411,622,4,1423,6,1,15,22.16,1,3,0.13,NA,0,1,0,1,6,0
"532",4091,14105411,622,4,1423,6,1,15,22.16,1,4,0.17,NA,0,0,0,1,6,0
"533",4091,14105411,622,4,1423,6,1,15,22.16,1,5,0.21,NA,0,0,0,1,6,0
"534",4091,14105411,622,4,1423,6,1,15,22.16,1,6,0.18,NA,0,0,0,1,6,0
"535",4095,14105411,627,4,1423,2,1,12,18.72,1,1,0.23,5,0,1,0,1,6,0
"536",4095,14105411,627,4,1423,2,1,12,18.72,1,2,0.16,5,0,0,0,1,6,0
"537",4095,14105411,627,4,1423,2,1,12,18.72,1,3,0.12,5,0,1,1,1,6,0
"538",4095,14105411,627,4,1423,2,1,12,18.72,1,4,0.17,5,0,0,0,1,6,0
"539",4095,14105411,627,4,1423,2,1,12,18.72,1,5,0.22,5,0,0,0,1,6,0
"540",4095,14105411,627,4,1423,2,1,12,18.72,1,6,0.18,5,0,0,0,1,6,0
"541",4097,14105411,629,3,1423,2,1,20,25.38,1,1,0.23,2,0,0,0,1,6,0
"542",4097,14105411,629,3,1423,2,1,20,25.38,1,2,0.16,2,0,0,0,1,6,0
"543",4097,14105411,629,3,1423,2,1,20,25.38,1,3,0.13,2,0,0,1,1,6,0
"544",4097,14105411,629,3,1423,2,1,20,25.38,1,4,0.17,2,0,0,0,1,6,0
"545",4097,14105411,629,3,1423,2,1,20,25.38,1,5,0.22,2,0,0,0,1,6,0
"546",4097,14105411,629,3,1423,2,1,20,25.38,1,6,0.18,2,0,0,0,1,6,0
"547",4099,14105411,630,4,1423,6,1,17.2,22.79,1,1,0.23,1,0,0,0,1,6,0
"548",4099,14105411,630,4,1423,6,1,17.2,22.79,1,2,0.16,1,0,0,0,1,6,0
"549",4099,14105411,630,4,1423,6,1,17.2,22.79,1,3,0.13,1,0,0,0,1,6,0
"550",4099,14105411,630,4,1423,6,1,17.2,22.79,1,4,0.17,1,0,0,0,1,6,0
"551",4099,14105411,630,4,1423,6,1,17.2,22.79,1,5,0.22,1,0,0,0,1,6,0
"552",4099,14105411,630,4,1423,6,1,17.2,22.79,1,6,0.18,1,0,0,0,1,6,0
"553",4103,14105411,634,3,1423,2,2,39,24.28,1,1,0.24,4,0,0,0,1,6,0
"554",4103,14105411,634,3,1423,2,2,39,24.28,1,2,0.16,4,0,0,0,1,6,0
"555",4103,14105411,634,3,1423,2,2,39,24.28,1,3,0.12,4,0,1,1,1,6,0
"556",4103,14105411,634,3,1423,2,2,39,24.28,1,4,0.17,4,0,0,0,1,6,0
"557",4103,14105411,634,3,1423,2,2,39,24.28,1,5,0.22,4,0,0,0,1,6,0
"558",4103,14105411,634,3,1423,2,2,39,24.28,1,6,0.18,4,0,0,0,1,6,0
"559",4104,14105411,635,2,1423,2,4,55.1,27.64,1,1,0.22,1,2,1,1,1,6,0
"560",4104,14105411,635,2,1423,2,4,55.1,27.64,1,2,0.16,1,2,0,0,1,6,0
